year,month,day,hour,generation,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,system size,normalized power
2023,10,3,19,25.0,18.6,18.6,12.0,65.45,0.0,0.0,None,0.0,0.0,19.8,8.6,201.1,1018.0,0.0,24.1,30,0.1,0,10,Clear,clear-night,remote,864.0,0.028935185185185185
2023,10,3,20,-2.0,17.0,17.0,11.7,70.97,0.0,0.0,None,0.0,0.0,18.7,9.7,206.9,1018.0,0.0,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,3,21,-2.0,15.7,15.7,11.4,75.44,0.0,0.0,None,0.0,0.0,19.4,8.8,180.0,1017.1,30.0,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,3,22,-2.0,15.6,15.6,11.9,78.63,0.0,0.0,None,0.0,0.0,19.8,10.1,201.3,1018.0,3.1,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,3,23,-2.0,14.9,14.9,11.3,79.05,0.0,0.0,None,0.0,0.0,19.4,10.1,199.7,1018.0,98.1,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,0,-2.0,13.5,13.5,10.2,80.39,0.0,0.0,None,0.0,0.0,20.5,6.8,191.0,1016.4,46.6,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,4,1,-2.0,14.6,14.6,10.4,75.91,0.0,0.0,None,0.0,0.0,20.5,10.4,197.8,1017.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,2,-2.0,14.6,14.6,10.2,74.9,0.0,0.0,None,0.0,0.0,21.2,10.8,199.4,1016.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,3,-2.0,13.3,13.3,10.1,81.19,0.0,0.0,None,0.0,0.0,20.5,6.8,191.0,1015.5,71.1,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,4,4,-2.0,14.1,14.1,10.1,76.85,0.0,0.0,None,0.0,0.0,20.9,10.8,211.7,1016.0,96.6,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,5,-2.0,14.8,14.8,10.0,72.96,0.0,0.0,None,0.0,0.0,24.5,12.6,225.6,1016.0,99.8,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,6,-2.0,16.4,16.4,11.0,70.29,0.0,0.0,rain,0.0,0.0,28.8,12.4,263.0,1016.6,100.0,10.0,0,0.0,0,10,Overcast,cloudy,33177099999.3339,852.0,-0.002347417840375587
2023,10,4,7,-2.0,16.6,16.6,11.6,72.32,0.0,0.0,rain,0.0,0.0,34.6,17.6,260.7,1017.0,100.0,19.8,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,8,7.0,16.3,16.3,12.1,76.19,0.0,0.0,None,0.0,0.0,41.4,20.5,283.9,1018.0,100.0,24.1,1,0.0,0,10,Overcast,cloudy,remote,864.0,0.008101851851851851
2023,10,4,9,36.0,15.1,15.1,11.5,79.03,0.0,0.0,None,0.0,0.0,36.4,16.4,300.0,1020.4,94.5,10.0,79,0.3,1,10,Overcast,cloudy,33177099999.3339,852.0,0.04225352112676056
2023,10,4,10,134.0,16.2,16.2,10.9,70.82,0.0,0.0,None,0.0,0.0,42.5,21.6,301.2,1021.0,100.0,24.1,194,0.7,2,10,Overcast,cloudy,remote,864.0,0.1550925925925926
2023,10,4,11,416.0,16.5,16.5,9.8,64.56,0.0,0.0,None,0.0,0.0,44.3,22.7,298.2,1021.0,66.2,24.1,297,1.1,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.48148148148148145
2023,10,4,12,621.0,16.0,16.0,9.1,63.87,0.0,0.0,None,0.0,0.0,45.7,17.6,298.0,1022.8,72.2,32.2,499,1.8,5,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.7288732394366197
2023,10,4,13,674.0,16.7,16.7,7.8,55.69,0.0,0.0,None,0.0,0.0,44.6,21.6,294.6,1022.0,67.7,24.1,541,1.9,5,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.7800925925925926
2023,10,4,14,695.0,17.1,17.1,7.7,53.93,0.0,0.0,None,0.0,0.0,43.2,20.5,289.1,1023.0,53.0,24.1,567,2.0,6,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.8043981481481481
2023,10,4,15,649.0,16.3,16.3,8.6,60.2,0.0,0.0,None,0.0,0.0,38.2,20.4,283.0,1023.5,62.2,32.2,526,1.9,5,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.7617370892018779
2023,10,4,16,546.0,17.1,17.1,7.0,51.41,0.0,0.0,None,0.0,0.0,37.8,19.1,282.7,1023.0,60.5,24.1,436,1.6,4,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.6319444444444444
2023,10,4,17,391.0,16.6,16.6,7.2,53.8,0.0,0.0,None,0.0,0.0,37.1,18.0,283.4,1023.0,59.6,24.1,310,1.1,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.4525462962962963
2023,10,4,18,198.0,15.5,15.5,6.5,55.1,0.0,0.0,None,0.0,0.0,35.3,14.4,279.0,1024.0,76.6,32.2,151,0.5,2,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.2323943661971831
2023,10,4,19,30.0,14.5,14.5,7.7,63.68,0.0,0.0,None,0.0,0.0,30.6,11.5,280.1,1024.0,100.0,24.1,23,0.1,0,10,Overcast,cloudy,remote,864.0,0.034722222222222224
2023,10,4,20,-2.0,13.0,13.0,7.8,70.68,0.0,0.0,None,0.0,0.0,21.2,8.6,264.2,1024.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,4,21,-2.0,12.7,12.7,7.8,71.89,0.0,0.0,None,0.0,0.0,16.9,2.0,240.0,1025.3,82.2,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,4,22,-2.0,11.9,11.9,7.0,71.94,0.0,0.0,None,0.0,0.0,18.0,9.0,264.4,1025.0,44.9,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,4,23,-2.0,10.8,10.8,7.3,78.98,0.0,0.0,None,0.0,0.0,17.3,9.4,261.7,1026.0,0.0,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,5,0,-2.0,9.1,9.1,7.0,86.72,0.0,0.0,None,0.0,0.0,17.3,4.0,270.0,1025.8,0.0,10.0,0,0.0,0,10,Clear,clear-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,5,1,-2.0,9.4,8.1,7.5,87.92,0.0,0.0,None,0.0,0.0,16.6,9.0,262.0,1025.0,0.0,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,5,2,-2.0,8.9,7.5,7.4,90.31,0.0,0.0,None,0.0,0.0,16.6,9.0,263.1,1025.0,0.0,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,5,3,-2.0,7.5,7.5,6.6,94.31,0.0,0.0,None,0.0,0.0,15.5,2.0,240.0,1026.1,9.1,10.0,0,0.0,0,10,Clear,clear-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,5,4,-2.0,8.1,6.9,7.2,94.05,0.0,0.0,None,0.0,0.0,15.5,7.2,258.0,1026.0,16.2,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,5,5,-2.0,7.7,6.7,6.9,94.68,0.0,0.0,None,0.0,0.0,13.0,6.1,247.8,1026.0,90.7,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,5,6,-2.0,7.1,7.1,6.1,92.87,0.0,0.0,None,0.0,0.0,11.2,4.0,230.0,1025.8,73.3,9.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,5,7,-2.0,7.6,6.6,6.9,95.32,0.0,0.0,None,0.0,0.0,11.5,6.1,228.5,1025.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,5,8,2.0,7.8,6.8,6.9,94.03,0.0,0.0,None,0.0,0.0,11.9,6.5,218.1,1025.0,100.0,24.1,6,0.0,0,10,Overcast,cloudy,remote,864.0,0.0023148148148148147
2023,10,5,9,46.0,8.4,8.4,7.1,91.88,0.0,0.0,None,0.0,0.0,15.1,4.0,200.0,1025.3,91.1,14.2,55,0.2,1,10,Overcast,cloudy,33177099999.3339,852.0,0.0539906103286385
2023,10,5,10,99.0,10.8,10.8,8.2,83.97,0.0,0.0,None,0.0,0.0,19.1,9.7,225.2,1025.0,100.0,24.1,133,0.5,1,10,Overcast,cloudy,remote,864.0,0.11458333333333333
2023,10,5,11,532.0,13.3,13.3,8.7,73.68,0.0,0.0,None,0.0,0.0,25.6,12.6,232.3,1025.0,62.7,24.1,301,1.1,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.6157407407407407
2023,10,5,12,607.0,14.8,14.8,9.1,68.95,0.0,0.0,None,0.0,0.0,30.6,10.8,221.0,1023.7,48.9,15.5,484,1.7,5,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.7124413145539906
2023,10,5,13,680.0,16.2,16.2,7.2,55.18,0.0,0.0,None,0.0,0.0,33.5,16.6,242.1,1023.0,100.0,24.1,550,2.0,6,10,Overcast,cloudy,remote,864.0,0.7870370370370371
2023,10,5,14,545.0,16.7,16.7,6.8,52.01,0.0,0.0,None,0.0,0.0,36.0,18.0,250.0,1022.0,100.0,24.1,459,1.7,5,10,Overcast,cloudy,remote,864.0,0.6307870370370371
2023,10,5,15,454.0,17.4,17.4,8.4,55.49,0.0,0.0,None,0.0,0.0,33.8,14.4,240.0,1020.5,80.0,50.0,401,1.4,4,10,Partially cloudy,partly-cloudy-day,33177099999,803.0,0.5653798256537983
2023,10,5,16,437.0,17.9,17.9,6.2,46.26,0.0,0.0,None,0.0,0.0,34.9,15.5,247.7,1021.0,100.0,24.1,306,1.1,3,10,Overcast,cloudy,remote,864.0,0.5057870370370371
2023,10,5,17,322.0,17.8,17.8,6.5,47.52,0.0,0.0,None,0.0,0.0,35.3,16.6,252.4,1020.0,99.9,24.1,180,0.6,2,10,Overcast,cloudy,remote,864.0,0.3726851851851852
2023,10,5,18,143.0,15.9,15.9,7.4,57.04,0.0,0.0,None,0.0,0.0,33.1,9.2,250.0,1020.1,85.5,32.2,89,0.3,1,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.16784037558685447
2023,10,5,19,19.0,15.6,15.6,6.9,56.17,0.0,0.0,None,0.0,0.0,33.1,11.5,252.1,1020.0,100.0,24.1,15,0.1,0,10,Overcast,cloudy,remote,864.0,0.02199074074074074
2023,10,5,20,-2.0,14.4,14.4,7.2,61.94,0.0,0.0,None,0.0,0.0,21.6,10.1,247.6,1020.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,5,21,-2.0,12.8,12.8,7.7,71.2,0.0,0.0,None,0.0,0.0,20.2,4.0,250.0,1020.5,91.1,10.0,0,0.0,0,10,Overcast,cloudy,33177099999.3339,852.0,-0.002347417840375587
2023,10,5,22,-2.0,13.7,13.7,7.5,66.16,0.0,0.0,None,0.0,0.0,23.0,11.9,255.4,1021.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,5,23,-2.0,12.3,12.3,7.5,72.5,0.0,0.0,None,0.0,0.0,23.0,10.4,259.0,1021.0,80.4,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,6,0,-2.0,12.4,12.4,7.4,71.54,0.0,0.0,None,0.0,0.0,23.0,11.9,262.7,1021.0,97.4,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,6,1,-2.0,12.1,12.1,7.8,74.98,0.0,0.0,None,0.0,0.0,24.5,11.9,269.2,1021.0,94.3,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,6,2,-2.0,11.8,11.8,8.2,78.59,0.0,0.0,rain,0.0,0.0,23.8,12.6,271.9,1021.0,86.2,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,6,3,-2.0,10.9,10.9,7.7,80.62,0.0,0.0,None,0.0,0.0,23.0,7.2,300.0,1022.6,80.0,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33393099999,772.0,-0.0025906735751295338
2023,10,6,4,-2.0,10.3,10.3,8.7,89.81,0.0,0.0,None,0.0,0.0,22.3,11.5,280.6,1022.0,67.9,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,6,5,-2.0,9.9,8.3,8.7,92.24,0.0,0.0,None,0.0,0.0,21.6,11.2,283.7,1022.0,76.2,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,6,6,-2.0,10.0,10.0,8.1,87.72,0.0,0.0,None,0.0,0.0,20.2,7.6,279.0,1023.0,67.7,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,6,7,-2.0,9.1,7.4,8.4,95.38,0.0,0.0,None,0.0,0.0,20.2,10.8,275.9,1023.0,61.3,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,6,8,4.0,9.0,7.1,8.1,94.09,0.0,0.0,None,0.0,0.0,21.2,11.5,277.0,1024.0,63.7,24.1,7,0.0,0,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.004629629629629629
2023,10,6,9,55.0,10.8,10.8,8.2,84.05,0.166,100.0,rain,0.0,0.0,26.6,10.4,304.0,1024.5,71.1,10.0,102,0.4,1,10,"Rain, Partially cloudy",rain,33177099999.3339,852.0,0.06455399061032864
2023,10,6,10,138.0,10.6,10.6,8.2,85.1,0.0,0.0,None,0.0,0.0,29.2,14.8,291.6,1025.0,84.4,24.1,250,0.9,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.1597222222222222
2023,10,6,11,334.0,11.5,11.5,7.9,78.54,0.0,0.0,None,0.0,0.0,32.0,15.1,303.3,1025.0,96.8,24.1,387,1.4,4,10,Overcast,cloudy,remote,864.0,0.38657407407407407
2023,10,6,12,608.0,12.7,12.7,9.0,78.21,0.0,0.0,None,0.0,0.0,30.6,10.8,274.0,1025.8,80.0,32.2,478,1.7,5,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.7136150234741784
2023,10,6,13,621.0,13.7,13.7,7.2,64.82,0.0,0.0,None,0.0,0.0,32.0,16.6,293.8,1025.0,100.0,24.1,457,1.6,5,10,Overcast,cloudy,remote,864.0,0.71875
2023,10,6,14,485.0,14.6,14.6,6.8,59.5,0.0,0.0,None,0.0,0.0,32.4,15.1,292.7,1025.0,99.1,24.1,497,1.8,5,10,Overcast,cloudy,remote,864.0,0.5613425925925926
2023,10,6,15,493.0,14.3,14.3,7.4,63.19,0.0,0.0,None,0.0,0.0,29.5,12.4,269.0,1024.8,60.0,32.2,438,1.6,4,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.5786384976525821
2023,10,6,16,465.0,15.2,15.2,6.2,54.92,0.0,0.0,None,0.0,0.0,30.2,14.8,283.2,1024.0,55.3,24.1,280,1.0,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.5381944444444444
2023,10,6,17,261.0,14.7,14.7,6.2,56.72,0.0,0.0,None,0.0,0.0,29.2,14.4,279.1,1024.0,50.1,24.1,293,1.1,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.3020833333333333
2023,10,6,18,75.0,14.0,14.0,6.3,59.68,0.0,0.0,None,0.0,0.0,27.7,8.4,280.0,1024.0,35.5,32.2,107,0.4,1,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.0880281690140845
2023,10,6,19,9.0,11.7,11.7,5.8,67.11,0.0,0.0,None,0.0,0.0,20.5,7.6,260.7,1024.0,99.8,24.1,22,0.1,0,10,Overcast,cloudy,remote,864.0,0.010416666666666666
2023,10,6,20,-2.0,10.1,10.1,6.0,75.68,0.0,0.0,None,0.0,0.0,14.0,6.8,248.9,1024.0,95.1,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,6,21,-2.0,8.7,8.7,6.3,84.97,0.0,0.0,None,0.0,0.0,11.2,2.0,210.0,1023.5,40.0,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,6,22,-2.0,8.9,8.1,6.6,85.5,0.0,0.0,None,0.0,0.0,11.9,6.1,224.7,1023.0,4.7,24.1,0,0.0,0,10,Clear,clear-night,remote,864.0,-0.0023148148148148147
2023,10,6,23,-2.0,8.5,7.2,6.5,87.24,0.0,0.0,None,0.0,0.0,14.8,7.9,223.2,1022.0,25.4,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,7,0,-2.0,9.0,8.1,6.5,84.23,0.0,0.0,None,0.0,0.0,18.4,7.2,197.0,1021.8,43.4,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,7,1,-2.0,8.9,7.1,6.6,85.5,0.0,0.0,None,0.0,0.0,20.5,10.8,220.0,1021.0,52.3,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,7,2,-2.0,9.3,7.5,6.5,82.65,0.0,0.0,None,0.0,0.0,22.3,11.5,221.9,1020.0,83.0,24.1,0,0.0,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
2023,10,7,3,-2.0,8.9,8.9,6.4,84.34,0.0,0.0,None,0.0,0.0,22.7,3.6,210.0,1019.0,76.6,10.0,0,0.0,0,10,Partially cloudy,partly-cloudy-night,33177099999.3339,852.0,-0.002347417840375587
2023,10,7,4,-2.0,9.5,7.4,5.9,78.24,0.0,0.0,None,0.0,0.0,25.9,13.7,221.8,1018.0,99.8,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,7,5,-2.0,10.8,10.8,5.9,71.73,0.0,0.0,None,0.0,0.0,30.6,15.8,232.6,1018.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,7,6,-2.0,10.3,10.3,8.2,86.94,0.0,0.0,None,0.0,0.0,31.3,10.8,226.0,1015.7,91.1,6.7,0,0.0,0,10,Overcast,cloudy,33177099999.3339,852.0,-0.002347417840375587
2023,10,7,7,-2.0,11.2,11.2,7.2,76.38,0.0,0.0,None,0.0,0.0,31.0,16.2,226.1,1016.0,99.7,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,7,8,2.0,11.2,11.2,7.6,78.5,0.0,0.0,None,0.0,0.0,31.0,14.8,228.5,1015.0,98.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,0.0023148148148148147
2023,10,7,9,37.0,12.8,12.8,8.0,72.93,1.109,100.0,rain,0.0,0.0,37.1,16.4,241.0,1013.4,91.1,15.5,24,0.1,0,10,"Rain, Overcast",rain,33177099999.3339,852.0,0.04342723004694836
2023,10,7,10,196.0,13.4,13.4,8.1,70.28,0.0,0.0,None,0.0,0.0,38.5,19.8,235.9,1013.0,99.3,24.1,21,0.1,0,10,Overcast,cloudy,remote,864.0,0.22685185185185186
2023,10,7,11,184.0,14.6,14.6,7.7,63.27,0.0,0.0,None,0.0,0.0,45.0,23.4,245.0,1013.0,96.7,24.1,216,0.8,2,10,Overcast,cloudy,remote,864.0,0.21296296296296297
2023,10,7,12,430.0,15.5,15.5,9.2,66.34,0.0,0.0,None,0.0,0.0,52.2,23.6,251.0,1012.4,94.5,15.5,151,0.5,2,10,Overcast,cloudy,33177099999.3339,852.0,0.5046948356807511
2023,10,7,13,577.0,15.6,15.6,8.3,61.8,0.0,0.0,None,0.0,0.0,54.0,26.6,254.1,1013.0,100.0,24.1,28,0.1,0,10,Overcast,cloudy,remote,864.0,0.6678240740740741
2023,10,7,14,575.0,15.9,15.9,9.0,63.57,0.0,0.0,None,0.0,0.0,54.7,27.0,254.4,1012.0,100.0,24.1,180,0.6,2,10,Overcast,cloudy,remote,864.0,0.6655092592592593
2023,10,7,15,351.0,18.6,18.6,10.7,60.05,0.0,0.0,None,0.0,0.0,52.2,25.2,260.0,1012.5,80.0,10.0,367,1.3,4,10,Partially cloudy,partly-cloudy-day,33393099999,772.0,0.45466321243523317
2023,10,7,16,259.0,18.0,18.0,10.4,61.12,0.0,0.0,None,0.0,0.0,55.8,27.0,260.7,1011.0,100.0,24.1,129,0.5,1,10,Overcast,cloudy,remote,864.0,0.29976851851851855
2023,10,7,17,330.0,16.6,16.6,12.1,74.74,0.0,0.0,None,0.0,0.0,51.8,18.0,262.2,1011.0,100.0,24.1,166,0.6,2,10,Overcast,cloudy,remote,864.0,0.3819444444444444
2023,10,7,18,190.0,16.8,16.8,12.0,73.41,0.0,0.0,None,0.0,0.0,40.3,22.0,261.0,1010.8,95.5,10.0,25,0.1,0,10,Overcast,cloudy,33177099999.3339,852.0,0.22300469483568075
2023,10,7,19,22.0,15.2,15.2,12.5,83.92,0.0,0.0,rain,0.0,0.0,42.1,21.6,257.3,1011.0,100.0,22.9,1,0.0,0,10,Overcast,cloudy,remote,864.0,0.02546296296296296
2023,10,7,20,-2.0,14.6,14.6,12.8,88.96,0.0,0.0,rain,0.0,0.0,41.8,20.9,261.6,1011.0,100.0,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,7,21,-2.0,14.3,14.3,11.5,83.24,1.198,100.0,rain,0.0,0.0,37.1,12.4,287.0,1011.1,100.0,6.7,0,0.0,0,10,"Rain, Overcast",rain,33177099999.3339,852.0,-0.002347417840375587
2023,10,7,22,-2.0,14.5,14.5,13.2,91.9,0.0,0.0,rain,0.0,0.0,37.1,19.1,260.9,1010.0,100.0,9.8,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,7,23,-2.0,14.4,14.4,13.3,93.11,0.0,0.0,rain,0.0,0.0,36.4,18.0,260.9,1010.0,100.0,11.3,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,0,-2.0,12.0,12.0,11.2,94.99,0.0,0.0,rain,0.0,0.0,34.2,12.0,276.0,1010.8,100.0,4.4,0,0.0,0,10,Overcast,cloudy,33177099999.3339,852.0,-0.002347417840375587
2023,10,8,1,-2.0,12.1,12.1,10.1,87.57,0.0,0.0,rain,0.0,0.0,35.3,9.4,319.4,1010.0,100.0,16.0,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,2,-2.0,11.7,11.7,10.2,90.52,0.0,0.0,rain,0.0,0.0,24.5,11.5,319.3,1010.0,100.0,21.9,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,3,-2.0,10.5,10.5,9.8,95.43,0.0,0.0,rain,0.0,0.0,15.1,8.3,317.9,1011.0,100.0,8.2,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,4,-2.0,10.4,10.4,9.7,95.42,0.0,0.0,rain,0.0,0.0,19.1,9.7,317.4,1012.0,100.0,9.8,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,5,-2.0,9.7,7.9,7.9,88.55,0.0,0.0,rain,0.0,0.0,24.8,11.9,328.3,1012.0,99.8,9.0,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,6,-2.0,8.0,7.4,6.9,92.84,0.0,0.0,rain,0.0,0.0,21.6,5.2,307.0,1011.8,100.0,8.7,0,0.0,0,10,Overcast,cloudy,33177099999.3339,852.0,-0.002347417840375587
2023,10,8,7,-2.0,8.7,7.1,7.3,90.92,0.0,0.0,rain,0.0,0.0,19.1,9.7,301.7,1012.0,99.6,16.2,0,0.0,0,10,Overcast,cloudy,remote,864.0,-0.0023148148148148147
2023,10,8,8,2.0,8.4,6.7,7.2,92.15,0.0,0.0,None,0.0,0.0,18.7,10.1,300.1,1012.0,99.1,24.1,0,0.0,0,10,Overcast,cloudy,remote,864.0,0.0023148148148148147
2023,10,8,9,48.0,8.1,6.2,7.0,92.85,4.336,100.0,rain,0.0,0.0,25.6,10.8,297.0,1013.5,94.5,10.0,17,0.1,0,10,"Rain, Overcast",rain,33177099999.3339,852.0,0.056338028169014086
2023,10,8,10,64.0,8.2,5.7,6.5,89.03,0.0,0.0,rain,0.0,0.0,29.2,14.4,294.4,1014.0,100.0,24.1,78,0.3,1,10,Overcast,cloudy,remote,864.0,0.07407407407407407
2023,10,8,11,103.0,9.1,6.4,6.1,81.49,0.0,0.0,rain,0.0,0.0,34.6,18.4,283.2,1015.0,86.7,24.1,178,0.6,2,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.11921296296296297
2023,10,8,12,107.0,9.8,7.6,4.7,70.11,0.0,0.0,rain,0.0,0.0,41.0,16.4,311.0,1015.5,71.1,15.5,484,1.7,5,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.1255868544600939
2023,10,8,13,224.0,10.9,10.9,4.3,63.74,0.0,0.0,None,0.0,0.0,46.1,24.1,319.3,1015.0,64.8,24.1,529,1.9,5,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.25925925925925924
2023,10,8,14,427.0,10.7,10.7,2.6,57.3,0.0,0.0,None,0.0,0.0,46.8,24.8,315.2,1015.0,70.9,24.1,561,2.0,6,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.49421296296296297
2023,10,8,15,429.0,10.6,10.6,2.4,56.87,0.0,0.0,None,0.0,0.0,46.4,25.2,300.0,1015.5,80.0,20.0,519,1.9,5,10,Partially cloudy,partly-cloudy-day,33177099999,803.0,0.5342465753424658
2023,10,8,16,127.0,10.2,10.2,0.8,52.08,0.0,0.0,None,0.0,0.0,46.8,24.1,309.1,1016.0,67.2,24.1,430,1.5,4,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.14699074074074073
2023,10,8,17,21.0,9.7,6.5,1.1,55.03,0.0,0.0,None,0.0,0.0,48.2,24.8,307.4,1016.0,57.3,24.1,300,1.1,3,10,Partially cloudy,partly-cloudy-day,remote,864.0,0.024305555555555556
2023,10,8,18,6.0,9.8,7.1,0.7,53.2,0.0,0.0,None,0.0,0.0,46.4,20.0,303.0,1017.6,51.1,15.5,146,0.5,1,10,Partially cloudy,partly-cloudy-day,33177099999.3339,852.0,0.007042253521126761
2023,10,8,19,-2.0,7.4,4.3,0.7,62.48,0.0,0.0,None,0.0,0.0,40.7,17.6,294.8,1018.0,53.2,24.1,19,0.1,0,10,Partially cloudy,partly-cloudy-night,remote,864.0,-0.0023148148148148147
